번호,매출키,지점,구분,매출구분,이용항목,이용개월,할인금액,결제금액,결제수단,카드사,"결제금액
과세","결제금액
면세",결제일,이용시작일,이용종료일,결제구분,제휴쿠폰(주문)번호,프로모션 할인,기타 특이사항,회원키
16322,1019948,21호,좌석매출,매출,자유석,1,0,144000,카드,IBK비씨카드,0,144000,2021-02-15,2021-02-15,2021-03-16,키오스크결제,,,,8911
16323,1019948,21호,좌석매출,매출,자유석,1,0,56000,카드,IBK비씨카드,56000,0,2021-02-15,2021-02-15,2021-03-16,키오스크결제,,,,8911
16324,1019963,21호,좌석매출,매출취소,자유석,1,0,-144000,카드,IBK비씨카드,0,-144000,2021-02-15,2021-02-15,2021-03-16,현장결제,,,,8911
16325,1019963,21호,좌석매출,매출취소,자유석,1,0,-56000,카드,IBK비씨카드,-56000,0,2021-02-15,2021-02-15,2021-03-16,현장결제,,,,8911
16326,1019967,28호,좌석매출,매출,자유석,1,0,144000,카드,삼성비자,0,144000,2021-02-15,2021-02-15,2021-03-16,키오스크결제,,,,12139
16327,1019967,28호,좌석매출,매출,자유석,1,0,16000,카드,삼성비자,16000,0,2021-02-15,2021-02-15,2021-03-16,키오스크결제,,,,12139
16328,1019978,31호,좌석매출,매출,10days,1,0,30000,카드,카카오뱅크체크,0,30000,2021-02-15,2021-02-06,2021-02-14,현장결제,,,재결제 매출,13296
16329,1019978,31호,좌석매출,매출,10days,1,0,35000,카드,카카오뱅크체크,35000,0,2021-02-15,2021-02-06,2021-02-14,현장결제,,,재결제 매출,13296
16330,1019979,31호,좌석매출,매출취소,10days,1,0,-60000,카드,카카오뱅크체크,0,-60000,2021-02-15,2021-02-06,2021-03-07,현장결제,,,,13296
16331,1019979,31호,좌석매출,매출취소,10days,1,0,-60000,카드,카카오뱅크체크,-60000,0,2021-02-15,2021-02-06,2021-03-07,현장결제,,,,13296
16332,1019981,08호,좌석매출,매출,1day,0,0,9000,카드,신한카드,0,9000,2021-02-15,2021-02-15,2021-02-15,온라인결제,,,,3069
16333,1019981,08호,좌석매출,매출,1day,0,0,5000,카드,신한카드,5000,0,2021-02-15,2021-02-15,2021-02-15,온라인결제,,,,3069
16334,1019982,31호,좌석매출,매출,10days,1,0,42000,카드,삼성 마스타,0,42000,2021-02-15,2021-02-06,2021-02-14,현장결제,,,재결제 매출,13108
16335,1019982,31호,좌석매출,매출,10days,1,0,49000,카드,삼성 마스타,49000,0,2021-02-15,2021-02-06,2021-02-14,현장결제,,,재결제 매출,13108
16336,1019983,31호,좌석매출,매출취소,10days,1,0,-60000,카드,삼성 마스타,0,-60000,2021-02-15,2021-02-06,2021-03-07,현장결제,,,,13108
16337,1019983,31호,좌석매출,매출취소,10days,1,0,-60000,카드,삼성 마스타,-60000,0,2021-02-15,2021-02-06,2021-03-07,현장결제,,,,13108
16338,1019988,42호,좌석매출,매출,싱글석,1,0,100000,카드,비씨카드사,0,100000,2021-02-15,2021-02-19,2021-03-20,온라인결제,,,,18674
16339,1019988,42호,좌석매출,매출,싱글석,1,0,90000,카드,비씨카드사,90000,0,2021-02-15,2021-02-19,2021-03-20,온라인결제,,,,18674
16340,1019990,42호,좌석매출,매출,포커스석,1,0,100000,카드,비씨카드사,0,100000,2021-02-15,2021-02-19,2021-03-20,온라인결제,,,,18675
16341,1019990,42호,좌석매출,매출,포커스석,1,0,60000,카드,비씨카드사,60000,0,2021-02-15,2021-02-19,2021-03-20,온라인결제,,,,18675
16342,1019991,42호,좌석매출,매출,포커스석,1,0,100000,카드,NH카드,0,100000,2021-02-15,2021-02-15,2021-03-16,키오스크결제,,,,18616
16343,1019991,42호,좌석매출,매출,포커스석,1,0,60000,카드,NH카드,60000,0,2021-02-15,2021-02-15,2021-03-16,키오스크결제,,,,18616
16344,1019993,07호,좌석매출,매출,자유석,1,0,178000,카드,하나카드,0,178000,2021-02-15,2021-02-16,2021-03-23,현장결제,,,,2830
16345,1019993,07호,좌석매출,매출,자유석,1,0,67000,카드,하나카드,67000,0,2021-02-15,2021-02-16,2021-03-23,현장결제,,,,2830
16346,1019995,39호,좌석매출,매출,자유석,1,0,30000,카드,KB국민카드,0,30000,2021-02-15,2021-02-10,2021-02-15,온라인결제,,,재결제 매출,17256
16347,1019995,39호,좌석매출,매출,자유석,1,0,35000,카드,KB국민카드,35000,0,2021-02-15,2021-02-10,2021-02-15,온라인결제,,,재결제 매출,17256
16348,1019996,39호,좌석매출,매출취소,자유석,1,0,-110800,카드,KB국민카드,0,-110800,2021-02-15,2021-02-10,2021-03-12,온라인결제,,,,17256
16349,1019996,39호,좌석매출,매출취소,자유석,1,0,-44200,카드,KB국민카드,-44200,0,2021-02-15,2021-02-10,2021-03-12,온라인결제,,,,17256
16350,1019998,05호,좌석매출,매출,포커스석,6,105000,864000,카드,현대카드사,0,864000,2021-02-15,2021-02-19,2021-08-17,온라인결제,,,,1612
16351,1019998,05호,좌석매출,매출,포커스석,6,105000,81000,카드,현대카드사,81000,0,2021-02-15,2021-02-19,2021-08-17,온라인결제,,,,1612
16352,1020000,02호,좌석매출,매출,자유석,1,0,178000,카드,삼성 마스타,0,178000,2021-02-15,2021-02-16,2021-03-17,키오스크결제,,,,448
16353,1020000,02호,좌석매출,매출,자유석,1,0,17000,카드,삼성 마스타,17000,0,2021-02-15,2021-02-16,2021-03-17,키오스크결제,,,,448
16354,1020004,12호,좌석매출,매출,고정석,1,0,144000,카드,롯데카드,0,144000,2021-02-15,2021-02-16,2021-03-17,키오스크결제,,,,5165
16355,1020004,12호,좌석매출,매출,고정석,1,0,76000,카드,롯데카드,76000,0,2021-02-15,2021-02-16,2021-03-17,키오스크결제,,,,5165
16356,1020005,23호,좌석매출,매출,고정석,1,0,9000,카드,KB국민카드,0,9000,2021-02-15,2021-02-15,2021-02-15,온라인결제,,,재결제 매출,9710
16357,1020005,23호,좌석매출,매출,고정석,1,0,7000,카드,KB국민카드,7000,0,2021-02-15,2021-02-15,2021-02-15,온라인결제,,,재결제 매출,9710
16358,1020006,23호,좌석매출,매출취소,고정석,1,0,-144000,카드,KB국민카드,0,-144000,2021-02-15,2021-02-15,2021-03-16,온라인결제,,,,9710
16359,1020006,23호,좌석매출,매출취소,고정석,1,0,-91000,카드,KB국민카드,-91000,0,2021-02-15,2021-02-15,2021-03-16,온라인결제,,,,9710
16360,1020008,07호,좌석매출,매출,자유석,1,0,49000,카드,하나카드,0,49000,2021-02-15,2021-02-16,2021-02-21,현장결제,,,재결제 매출,2830
16361,1020009,07호,좌석매출,매출취소,자유석,1,0,-178000,카드,하나카드,0,-178000,2021-02-15,2021-02-16,2021-03-23,현장결제,,,,2830
16362,1020009,07호,좌석매출,매출취소,자유석,1,0,-67000,카드,하나카드,-67000,0,2021-02-15,2021-02-16,2021-03-23,현장결제,,,,2830
16363,1020012,07호,좌석매출,매출,자유석,1,0,178000,카드,하나카드,0,178000,2021-02-15,2021-02-22,2021-03-29,현장결제,,,,2830
16364,1020012,07호,좌석매출,매출,자유석,1,0,67000,카드,하나카드,67000,0,2021-02-15,2021-02-22,2021-03-29,현장결제,,,,2830
16365,1020013,25호,좌석매출,매출,고정석,1,0,145000,카드,신한카드체크,0,145000,2021-02-15,2021-02-15,2021-03-16,키오스크결제,,,,10588
16366,1020013,25호,좌석매출,매출,고정석,1,0,65000,카드,신한카드체크,65000,0,2021-02-15,2021-02-15,2021-03-16,키오스크결제,,,,10588
16367,1020015,42호,좌석매출,매출취소,포커스석,1,0,-100000,카드,NH카드,0,-100000,2021-02-15,2021-02-15,2021-03-16,키오스크결제,,,,18616
16368,1020015,42호,좌석매출,매출취소,포커스석,1,0,-60000,카드,NH카드,-60000,0,2021-02-15,2021-02-15,2021-03-16,키오스크결제,,,,18616
16369,1020018,23호,좌석매출,매출,자유석,1,0,144000,카드,NH농협비씨카드,0,144000,2021-02-15,2021-02-16,2021-03-17,키오스크결제,,,,9532
16370,1020018,23호,좌석매출,매출,자유석,1,0,61000,카드,NH농협비씨카드,61000,0,2021-02-15,2021-02-16,2021-03-17,키오스크결제,,,,9532
16371,1020019,42호,좌석매출,매출,싱글석,1,0,100000,카드,NH카드,0,100000,2021-02-15,2021-02-15,2021-03-16,현장결제,,,,18616
16372,1020019,42호,좌석매출,매출,싱글석,1,0,90000,카드,NH카드,90000,0,2021-02-15,2021-02-15,2021-03-16,현장결제,,,,18616
16373,1020020,42호,좌석매출,매출,포커스석,1,0,100000,카드,NH카드,0,100000,2021-02-15,2021-02-19,2021-03-20,키오스크결제,,,,18646
16374,1020020,42호,좌석매출,매출,포커스석,1,0,60000,카드,NH카드,60000,0,2021-02-15,2021-02-19,2021-03-20,키오스크결제,,,,18646
16375,1020021,26호,좌석매출,매출,포커스석,1,0,178000,카드,삼성카드사,0,178000,2021-02-15,2021-02-16,2021-03-17,온라인결제,,,,10995
16376,1020021,26호,좌석매출,매출,포커스석,1,0,87000,카드,삼성카드사,87000,0,2021-02-15,2021-02-16,2021-03-17,온라인결제,,,,10995
16377,1020024,29호,좌석매출,매출,포커스석,1,0,109400,카드,현대복합체크,0,109400,2021-02-15,2021-02-18,2021-03-19,키오스크결제,,,,12507
16378,1020024,29호,좌석매출,매출,포커스석,1,0,40600,카드,현대복합체크,40600,0,2021-02-15,2021-02-18,2021-03-19,키오스크결제,,,,12507
16379,1020035,17호,좌석매출,매출,자유석,1,0,9000,카드,비씨카드사,0,9000,2021-02-15,2021-02-15,2021-02-15,온라인결제,,,재결제 매출,6961
16380,1020035,17호,좌석매출,매출,자유석,1,0,4000,카드,비씨카드사,4000,0,2021-02-15,2021-02-15,2021-02-15,온라인결제,,,재결제 매출,6961
16381,1020036,17호,좌석매출,매출취소,자유석,1,0,-144000,카드,비씨카드사,0,-144000,2021-02-15,2021-02-15,2021-03-16,온라인결제,,,,6961
16382,1020036,17호,좌석매출,매출취소,자유석,1,0,-26000,카드,비씨카드사,-26000,0,2021-02-15,2021-02-15,2021-03-16,온라인결제,,,,6961
16383,1020038,25호,좌석매출,매출,1day,0,0,9000,카드,현대카드사,0,9000,2021-02-15,2021-02-15,2021-02-15,온라인결제,,,,10676
16384,1020038,25호,좌석매출,매출,1day,0,0,4000,카드,현대카드사,4000,0,2021-02-15,2021-02-15,2021-02-15,온라인결제,,,,10676
16385,1020039,21호,좌석매출,매출,자유석,1,0,144000,카드,카카오페이체크,0,144000,2021-02-15,2021-02-18,2021-03-19,키오스크결제,,,,8918
16386,1020039,21호,좌석매출,매출,자유석,1,0,56000,카드,카카오페이체크,56000,0,2021-02-15,2021-02-18,2021-03-19,키오스크결제,,,,8918
16387,1020040,14호,좌석매출,매출,자유석,1,0,55000,카드,현대 카드,0,55000,2021-02-15,2021-02-15,2021-02-15,현장결제,,,,5943
16388,1020041,14호,좌석매출,매출,고정석,1,0,130000,카드,현대 카드,0,130000,2021-02-15,2021-02-16,2021-03-20,현장결제,,,,5943
16389,1020041,14호,좌석매출,매출,고정석,1,0,65000,카드,현대 카드,65000,0,2021-02-15,2021-02-16,2021-03-20,현장결제,,,,5943
16390,1020045,31호,좌석매출,매출,고정석,1,0,54000,카드,롯데카드,0,54000,2021-02-15,2021-02-06,2021-02-15,현장결제,,,재결제 매출,13561
16391,1020045,31호,좌석매출,매출,고정석,1,0,72000,카드,롯데카드,72000,0,2021-02-15,2021-02-06,2021-02-15,현장결제,,,재결제 매출,13561
16392,1020046,31호,좌석매출,매출취소,고정석,1,0,-110800,카드,롯데카드,0,-110800,2021-02-15,2021-02-06,2021-03-08,현장결제,,,,13561
16393,1020046,31호,좌석매출,매출취소,고정석,1,0,-89200,카드,롯데카드,-89200,0,2021-02-15,2021-02-06,2021-03-08,현장결제,,,,13561
16394,1020053,06호,좌석매출,매출,포커스석,1,0,144000,카드,KB국민카드,0,144000,2021-02-15,2021-02-16,2021-03-17,키오스크결제,,,,2153
16395,1020053,06호,좌석매출,매출,포커스석,1,0,71000,카드,KB국민카드,71000,0,2021-02-15,2021-02-16,2021-03-17,키오스크결제,,,,2153
16396,1020059,04호,좌석매출,매출,자유석,1,0,178000,카드,NH농협카드,0,178000,2021-02-15,2021-02-18,2021-03-19,온라인결제,,,,1464
16397,1020059,04호,좌석매출,매출,자유석,1,0,62000,카드,NH농협카드,62000,0,2021-02-15,2021-02-18,2021-03-19,온라인결제,,,,1464
16398,1020072,35호,좌석매출,매출,자유석,1,0,130000,카드,NH체크카드,0,130000,2021-02-15,2021-02-16,2021-03-17,키오스크결제,,,,15267
16399,1020072,35호,좌석매출,매출,자유석,1,0,70000,카드,NH체크카드,70000,0,2021-02-15,2021-02-16,2021-03-17,키오스크결제,,,,15267
16400,1020073,17호,좌석매출,매출,포커스석,1,0,144000,카드,롯데카드,0,144000,2021-02-15,2021-02-17,2021-03-18,키오스크결제,,,,6820
16401,1020073,17호,좌석매출,매출,포커스석,1,0,26000,카드,롯데카드,26000,0,2021-02-15,2021-02-17,2021-03-18,키오스크결제,,,,6820
16402,1020075,18호,좌석매출,매출,포커스석,2,0,188490,카드,신한카드,0,188490,2021-02-15,2021-01-08,2021-02-15,온라인결제,,,재결제 매출,7206
16403,1020075,18호,좌석매출,매출,포커스석,2,0,12990,카드,신한카드,12990,0,2021-02-15,2021-01-08,2021-02-15,온라인결제,,,재결제 매출,7206
16404,1020076,18호,좌석매출,매출,고정석,1,0,170000,카드,신한카드,0,170000,2021-02-15,2021-02-16,2021-03-18,온라인결제,,,온라인 좌석이동,7206
16405,1020076,18호,좌석매출,매출,고정석,1,0,15000,카드,신한카드,15000,0,2021-02-15,2021-02-16,2021-03-18,온라인결제,,,온라인 좌석이동,7206
16406,1020077,18호,좌석매출,매출취소,포커스석,2,0,-290000,카드,신한카드,0,-290000,2021-02-15,2021-01-08,2021-03-08,온라인결제,,,,7206
16407,1020077,18호,좌석매출,매출취소,포커스석,2,0,-20000,카드,신한카드,-20000,0,2021-02-15,2021-01-08,2021-03-08,온라인결제,,,,7206
16408,1020082,23호,좌석매출,매출,포커스석,1,0,144000,카드,하나카드,0,144000,2021-02-15,2021-02-16,2021-03-18,온라인결제,,,,9866
16409,1020082,23호,좌석매출,매출,포커스석,1,0,61000,카드,하나카드,61000,0,2021-02-15,2021-02-16,2021-03-18,온라인결제,,,,9866
16410,1020083,26호,좌석매출,매출,자유석,1,0,178000,카드,현대로컬개인,0,178000,2021-02-15,2021-02-15,2021-03-16,키오스크결제,,,,11147
16411,1020083,26호,좌석매출,매출,자유석,1,0,67000,카드,현대로컬개인,67000,0,2021-02-15,2021-02-15,2021-03-16,키오스크결제,,,,11147
16412,1020084,32호,좌석매출,매출,자유석,1,0,178000,카드,신한카드,0,178000,2021-02-15,2021-02-15,2021-03-16,온라인결제,,,,14011
16413,1020084,32호,좌석매출,매출,자유석,1,0,27000,카드,신한카드,27000,0,2021-02-15,2021-02-15,2021-03-16,온라인결제,,,,14011
16414,1020090,21호,좌석매출,매출,포커스석,3,30000,432000,카드,비씨카드사,0,432000,2021-02-15,2021-02-21,2021-05-21,온라인결제,,,,8784
16415,1020090,21호,좌석매출,매출,포커스석,3,30000,138000,카드,비씨카드사,138000,0,2021-02-15,2021-02-21,2021-05-21,온라인결제,,,,8784
16416,1020092,26호,좌석매출,매출,자유석,1,0,178000,카드,신한카드체크,0,178000,2021-02-15,2021-02-15,2021-03-16,키오스크결제,,,,10945
16417,1020092,26호,좌석매출,매출,자유석,1,0,67000,카드,신한카드체크,67000,0,2021-02-15,2021-02-15,2021-03-16,키오스크결제,,,,10945
16418,1020095,08호,좌석매출,매출,포커스석,1,0,145000,카드,KB 기업카드,0,145000,2021-02-15,2021-02-18,2021-03-19,키오스크결제,,,,3224
16419,1020095,08호,좌석매출,매출,포커스석,1,0,35000,카드,KB 기업카드,35000,0,2021-02-15,2021-02-18,2021-03-19,키오스크결제,,,,3224
16420,1020098,07호,좌석매출,매출,자유석,1,0,49000,카드,우리카드,0,49000,2021-02-15,2021-02-16,2021-02-21,현장결제,,,,2566
16421,1020099,41호,좌석매출,매출,10days,1,0,36000,카드,신한프리미엄,0,36000,2021-02-15,2021-01-25,2021-02-15,현장결제,,,재결제 매출,18459
16422,1020099,41호,좌석매출,매출,10days,1,0,16000,카드,신한프리미엄,16000,0,2021-02-15,2021-01-25,2021-02-15,현장결제,,,재결제 매출,18459
16423,1020100,41호,좌석매출,매출취소,10days,1,0,-90000,카드,신한프리미엄,0,-90000,2021-02-15,2021-01-25,2021-02-23,현장결제,,,,18459
16424,1020100,41호,좌석매출,매출취소,10days,1,0,-30000,카드,신한프리미엄,-30000,0,2021-02-15,2021-01-25,2021-02-23,현장결제,,,,18459
16425,1020101,11호,좌석매출,매출,1day,0,0,9000,카드,신한카드,0,9000,2021-02-15,2021-02-15,2021-02-15,온라인결제,,,,4532
16426,1020101,11호,좌석매출,매출,1day,0,0,2000,카드,신한카드,2000,0,2021-02-15,2021-02-15,2021-02-15,온라인결제,,,,4532
16427,1020102,28호,좌석매출,매출,1day,0,0,9000,카드,우리카드,0,9000,2021-02-15,2021-02-15,2021-02-15,키오스크결제,,,,12102
16428,1020102,28호,좌석매출,매출,1day,0,0,4000,카드,우리카드,4000,0,2021-02-15,2021-02-15,2021-02-15,키오스크결제,,,,12102
16429,1020104,07호,좌석매출,매출,자유석,1,0,49000,카드,신한카드,0,49000,2021-02-15,2021-02-16,2021-02-21,현장결제,,,,2492
16430,1020106,07호,좌석매출,매출,자유석,1,0,178000,카드,신한카드,0,178000,2021-02-15,2021-02-22,2021-03-30,현장결제,,,,2492
16431,1020106,07호,좌석매출,매출,자유석,1,0,67000,카드,신한카드,67000,0,2021-02-15,2021-02-22,2021-03-30,현장결제,,,,2492
16432,1020113,22호,좌석매출,매출,고정석,4,34000,540000,카드,비씨카드사,0,540000,2021-02-15,2021-02-16,2021-06-15,온라인결제,,,,9132
16433,1020113,22호,좌석매출,매출,고정석,4,34000,106000,카드,비씨카드사,106000,0,2021-02-15,2021-02-16,2021-06-15,온라인결제,,,,9132
16434,1020114,39호,좌석매출,매출,자유석,1,0,110800,카드,삼성 마스타,0,110800,2021-02-15,2021-02-16,2021-03-17,키오스크결제,,,,17160
16435,1020114,39호,좌석매출,매출,자유석,1,0,44200,카드,삼성 마스타,44200,0,2021-02-15,2021-02-16,2021-03-17,키오스크결제,,,,17160
16436,1020119,25호,좌석매출,매출,포커스석,1,0,145000,카드,현대 마스터,0,145000,2021-02-15,2021-02-17,2021-03-18,키오스크결제,,,,10305
16437,1020119,25호,좌석매출,매출,포커스석,1,0,35000,카드,현대 마스터,35000,0,2021-02-15,2021-02-17,2021-03-18,키오스크결제,,,,10305
16438,1020130,11호,좌석매출,매출,포커스석,1,0,145000,카드,현대비자개인,0,145000,2021-02-15,2021-02-16,2021-03-17,현장결제,,,,4371
16439,1020130,11호,좌석매출,매출,포커스석,1,0,15000,카드,현대비자개인,15000,0,2021-02-15,2021-02-16,2021-03-17,현장결제,,,,4371
16440,1020154,14호,좌석매출,매출취소,포커스석,1,0,-130000,카드,롯데카드,0,-130000,2021-02-15,2021-02-15,2021-03-17,키오스크결제,,,,6254
16441,1020154,14호,좌석매출,매출취소,포커스석,1,0,-35000,카드,롯데카드,-35000,0,2021-02-15,2021-02-15,2021-03-17,키오스크결제,,,,6254
16442,1020155,32호,좌석매출,매출,포커스석,1,0,135000,카드,KB국민카드,0,135000,2021-02-15,2021-01-31,2021-02-15,온라인결제,,,재결제 매출,13979
