번호,매출키,지점,구분,매출구분,이용항목,이용개월,할인금액,결제금액,결제수단,카드사,"결제금액
과세","결제금액
면세",결제일,이용시작일,이용종료일,결제구분,제휴쿠폰(주문)번호,프로모션 할인,기타 특이사항,회원키
22797,1136716,23호,좌석매출,매출취소,포커스석,4,-41000,-576000,카드,현대마스터개인,0,-576000,2021-06-27,2021-03-30,2021-07-27,현장결제,,,,9574
22798,1136716,23호,좌석매출,매출취소,포커스석,4,-41000,-203000,카드,현대마스터개인,-203000,0,2021-06-27,2021-03-30,2021-07-27,현장결제,,,,9574
22799,1136717,29호,좌석매출,매출,자유석,1,0,106080,카드,비씨카드사,0,106080,2021-06-27,2021-06-11,2021-06-27,온라인결제,,,재결제 매출,12357
22800,1136717,29호,좌석매출,매출,자유석,1,0,40600,카드,비씨카드사,40600,0,2021-06-27,2021-06-11,2021-06-27,온라인결제,,,재결제 매출,12357
22801,1136718,29호,좌석매출,매출취소,자유석,1,0,-109400,카드,비씨카드사,0,-109400,2021-06-27,2021-06-11,2021-07-10,온라인결제,,,,12357
22802,1136718,29호,좌석매출,매출취소,자유석,1,0,-40600,카드,비씨카드사,-40600,0,2021-06-27,2021-06-11,2021-07-10,온라인결제,,,,12357
22803,1136720,23호,좌석매출,매출,자유석,1,0,144000,카드,KB국민카드,0,144000,2021-06-27,2021-06-28,2021-07-27,키오스크결제,,,,9574
22804,1136720,23호,좌석매출,매출,자유석,1,0,61000,카드,KB국민카드,61000,0,2021-06-27,2021-06-28,2021-07-27,키오스크결제,,,,9574
22805,1136722,08호,좌석매출,매출,자유석,1,9000,161900,카드,롯데카드,0,161900,2021-06-27,2021-06-28,2021-07-27,키오스크결제,,무료체험 고객 재등록 할인,,3116
22806,1136722,08호,좌석매출,매출,자유석,1,9000,9100,카드,롯데카드,9100,0,2021-06-27,2021-06-28,2021-07-27,키오스크결제,,무료체험 고객 재등록 할인,,3116
22807,1136723,04호,좌석매출,매출취소,포커스석,3,-42000,-534000,카드,롯데카드,0,-534000,2021-06-27,2021-06-28,2021-09-26,온라인결제,,,,1448
22808,1136723,04호,좌석매출,매출취소,포커스석,3,-42000,-264000,카드,롯데카드,-264000,0,2021-06-27,2021-06-28,2021-09-26,온라인결제,,,,1448
22809,1136732,26호,좌석매출,매출,고정석,1,0,178000,카드,비씨카드사,0,178000,2021-06-27,2021-06-29,2021-07-28,온라인결제,,,,10885
22810,1136732,26호,좌석매출,매출,고정석,1,0,97000,카드,비씨카드사,97000,0,2021-06-27,2021-06-29,2021-07-28,온라인결제,,,,10885
22811,1136736,02호,좌석매출,매출,포커스석,1,0,178000,카드,IBK비씨카드,0,178000,2021-06-27,2021-06-29,2021-07-28,키오스크결제,,,,476
22812,1136736,02호,좌석매출,매출,포커스석,1,0,57000,카드,IBK비씨카드,57000,0,2021-06-27,2021-06-29,2021-07-28,키오스크결제,,,,476
22813,1136737,25호,좌석매출,매출,포커스석,1,0,161900,카드,롯데카드사,0,161900,2021-06-27,2021-06-28,2021-07-27,온라인결제,,,,10532
22814,1136737,25호,좌석매출,매출,포커스석,1,0,58100,카드,롯데카드사,58100,0,2021-06-27,2021-06-28,2021-07-27,온라인결제,,,,10532
22815,1136738,08호,좌석매출,매출,자유석,1,0,161900,카드,삼성카드사,0,161900,2021-06-27,2021-06-28,2021-07-28,온라인결제,,,,3256
22816,1136738,08호,좌석매출,매출,자유석,1,0,18100,카드,삼성카드사,18100,0,2021-06-27,2021-06-28,2021-07-28,온라인결제,,,,3256
22817,1136739,07호,좌석매출,매출,자유석,3,36750,534000,카드,삼성카드사,0,534000,2021-06-27,2021-06-30,2021-09-27,온라인결제,,,,2558
22818,1136739,07호,좌석매출,매출,자유석,3,36750,164250,카드,삼성카드사,164250,0,2021-06-27,2021-06-30,2021-09-27,온라인결제,,,,2558
22819,1136741,06호,좌석매출,매출,포커스석,1,0,144000,카드,롯데카드,0,144000,2021-06-27,2021-06-28,2021-07-28,키오스크결제,,,,2299
22820,1136741,06호,좌석매출,매출,포커스석,1,0,111000,카드,롯데카드,111000,0,2021-06-27,2021-06-28,2021-07-28,키오스크결제,,,,2299
22821,1136744,34호,좌석매출,매출,1day,0,0,9000,카드,현대카드사,0,9000,2021-06-27,2021-07-03,2021-07-03,온라인결제,,,,14927
22822,1136744,34호,좌석매출,매출,1day,0,0,3000,카드,현대카드사,3000,0,2021-06-27,2021-07-03,2021-07-03,온라인결제,,,,14927
22823,1136750,35호,좌석매출,매출,사물함,0,0,14500,카드,비씨카드사,14500,0,2021-06-27,2021-06-27,2021-06-27,온라인결제,,,,15660
22824,1136769,20호,좌석매출,매출,자유석,1,0,29100,카드,롯데카드사,0,29100,2021-06-27,2021-06-24,2021-06-27,온라인결제,,,재결제 매출,7877
22825,1136769,20호,좌석매출,매출,자유석,1,0,9900,카드,롯데카드사,9900,0,2021-06-27,2021-06-24,2021-06-27,온라인결제,,,재결제 매출,7877
22826,1136770,20호,좌석매출,매출취소,자유석,1,0,-140000,카드,롯데카드사,0,-140000,2021-06-27,2021-06-24,2021-07-24,온라인결제,,,,7877
22827,1136770,20호,좌석매출,매출취소,자유석,1,0,-35000,카드,롯데카드사,-35000,0,2021-06-27,2021-06-24,2021-07-24,온라인결제,,,,7877
22828,1136771,07호,좌석매출,매출,자유석,1,0,178000,카드,신한프리미엄,0,178000,2021-06-27,2021-06-29,2021-07-28,현장결제,,,,2440
22829,1136771,07호,좌석매출,매출,자유석,1,0,67000,카드,신한프리미엄,67000,0,2021-06-27,2021-06-29,2021-07-28,현장결제,,,,2440
22830,1136772,13호,좌석매출,매출,고정석,1,0,27000,카드,신한카드,0,27000,2021-06-27,2021-06-25,2021-06-27,온라인결제,,,재결제 매출,5629
22831,1136772,13호,좌석매출,매출,고정석,1,0,21000,카드,신한카드,21000,0,2021-06-27,2021-06-25,2021-06-27,온라인결제,,,재결제 매출,5629
22832,1136773,13호,좌석매출,매출취소,고정석,1,0,-178000,카드,신한카드,0,-178000,2021-06-27,2021-06-25,2021-07-24,온라인결제,,,,5629
22833,1136773,13호,좌석매출,매출취소,고정석,1,0,-72000,카드,신한카드,-72000,0,2021-06-27,2021-06-25,2021-07-24,온라인결제,,,,5629
22834,1136776,34호,좌석매출,매출,관리자유석,1,8250,135590,카드,KB국민카드,0,135590,2021-06-27,2021-06-29,2021-07-28,키오스크결제,,무료체험 고객 재등록 할인,,15070
22835,1136776,34호,좌석매출,매출,관리자유석,1,8250,21160,카드,KB국민카드,21160,0,2021-06-27,2021-06-29,2021-07-28,키오스크결제,,무료체험 고객 재등록 할인,,15070
22836,1136780,24호,좌석매출,매출취소,관리자유석,1,0,-125160,카드,삼성카드사,0,-125160,2021-06-27,2021-06-28,2021-07-28,온라인결제,,,,10186
22837,1136780,24호,좌석매출,매출취소,관리자유석,1,0,-39840,카드,삼성카드사,-39840,0,2021-06-27,2021-06-28,2021-07-28,온라인결제,,,,10186
22838,1136781,40호,좌석매출,매출,자유석,1,0,135000,카드,KB체크카드,0,135000,2021-06-27,2021-06-28,2021-07-27,키오스크결제,,,,17524
22839,1136782,18호,좌석매출,매출,고정석,1,0,158050,카드,신한카드,0,158050,2021-06-27,2021-06-28,2021-07-28,온라인결제,,,,7286
22840,1136782,18호,좌석매출,매출,고정석,1,0,26950,카드,신한카드,26950,0,2021-06-27,2021-06-28,2021-07-28,온라인결제,,,,7286
22841,1136788,33호,좌석매출,매출,포커스석,1,0,144000,카드,KB국민카드,0,144000,2021-06-27,2021-06-28,2021-07-28,온라인결제,,,,14627
22842,1136788,33호,좌석매출,매출,포커스석,1,0,61000,카드,KB국민카드,61000,0,2021-06-27,2021-06-28,2021-07-28,온라인결제,,,,14627
22843,1136789,32호,좌석매출,매출취소,1day,0,0,-9000,카드,하나체크카드,0,-9000,2021-06-27,2021-06-28,2021-06-28,온라인결제,,,,14186
22844,1136789,32호,좌석매출,매출취소,1day,0,0,-4000,카드,하나체크카드,-4000,0,2021-06-27,2021-06-28,2021-06-28,온라인결제,,,,14186
22845,1136791,23호,좌석매출,매출,자유석,1,0,144000,카드,하나카드,0,144000,2021-06-28,2021-06-30,2021-07-29,키오스크결제,,,,9819
22846,1136791,23호,좌석매출,매출,자유석,1,0,61000,카드,하나카드,61000,0,2021-06-28,2021-06-30,2021-07-29,키오스크결제,,,,9819
22847,1136792,29호,좌석매출,매출,자유석,1,0,120510,카드,KB국민카드,0,120510,2021-06-28,2021-06-28,2021-07-27,온라인결제,,,,12268
22848,1136792,29호,좌석매출,매출,자유석,1,0,29490,카드,KB국민카드,29490,0,2021-06-28,2021-06-28,2021-07-27,온라인결제,,,,12268
22849,1136794,34호,좌석매출,매출,자유석,3,0,198000,카드,비씨카드사,0,198000,2021-06-28,2021-05-23,2021-06-28,온라인결제,,,재결제 매출,15023
22850,1136794,34호,좌석매출,매출,자유석,3,0,5500,카드,비씨카드사,5500,0,2021-06-28,2021-05-23,2021-06-28,온라인결제,,,재결제 매출,15023
22851,1136795,34호,좌석매출,매출취소,자유석,3,-21750,-405000,카드,NH농협비씨카드,0,-405000,2021-06-28,2021-05-23,2021-08-20,온라인결제,,,,15023
22852,1136795,34호,좌석매출,매출취소,자유석,3,-21750,-8250,카드,NH농협비씨카드,-8250,0,2021-06-28,2021-05-23,2021-08-20,온라인결제,,,,15023
22853,1136813,32호,좌석매출,매출,1day,0,0,9000,카드,하나카드,0,9000,2021-06-28,2021-07-04,2021-07-04,온라인결제,,,,14166
22854,1136813,32호,좌석매출,매출,1day,0,0,4000,카드,하나카드,4000,0,2021-06-28,2021-07-04,2021-07-04,온라인결제,,,,14166
22855,1136815,26호,좌석매출,매출,자유석,1,0,178000,카드,삼성카드사,0,178000,2021-06-28,2021-06-28,2021-07-27,온라인결제,,,,11024
22856,1136815,26호,좌석매출,매출,자유석,1,0,67000,카드,삼성카드사,67000,0,2021-06-28,2021-06-28,2021-07-27,온라인결제,,,,11024
22857,1136821,26호,좌석매출,매출,포커스석,1,0,178000,카드,하나카드,0,178000,2021-06-28,2021-07-01,2021-07-30,키오스크결제,,,,10784
22858,1136821,26호,좌석매출,매출,포커스석,1,0,107000,카드,하나카드,107000,0,2021-06-28,2021-07-01,2021-07-30,키오스크결제,,,,10784
22859,1136899,07호,좌석매출,매출,포커스석,1,0,178000,카드,KB국민카드,0,178000,2021-06-28,2021-06-29,2021-07-28,온라인결제,,,,2514
22860,1136899,07호,좌석매출,매출,포커스석,1,0,107000,카드,KB국민카드,107000,0,2021-06-28,2021-06-29,2021-07-28,온라인결제,,,,2514
22861,1136900,18호,좌석매출,매출취소,고정석,1,0,-158050,카드,신한카드,0,-158050,2021-06-28,2021-06-28,2021-07-28,온라인결제,,,,7286
22862,1136900,18호,좌석매출,매출취소,고정석,1,0,-26950,카드,신한카드,-26950,0,2021-06-28,2021-06-28,2021-07-28,온라인결제,,,,7286
22863,1136901,32호,좌석매출,매출,15days,2,0,135000,카드,삼성카드사,0,135000,2021-06-28,2021-06-28,2021-08-26,온라인결제,,,,14169
22864,1136901,32호,좌석매출,매출,15days,2,0,45000,카드,삼성카드사,45000,0,2021-06-28,2021-06-28,2021-08-26,온라인결제,,,,14169
22865,1136904,03호,좌석매출,매출,고정석,1,0,9000,카드,신한카드,0,9000,2021-06-28,2021-06-28,2021-06-28,온라인결제,,,재결제 매출,778
22866,1136904,03호,좌석매출,매출,고정석,1,0,7000,카드,신한카드,7000,0,2021-06-28,2021-06-28,2021-06-28,온라인결제,,,재결제 매출,778
22867,1136905,03호,좌석매출,매출취소,고정석,1,0,-72000,카드,롯데카드사,-72000,0,2021-06-28,2021-06-28,2021-07-27,온라인결제,,,,778
22868,1136905,03호,좌석매출,매출취소,고정석,1,0,-178000,카드,롯데카드사,0,-178000,2021-06-28,2021-06-28,2021-07-27,온라인결제,,,,778
22869,1136926,34호,좌석매출,매출,1day,0,0,9000,카드,비씨카드사,0,9000,2021-06-28,2021-06-28,2021-06-28,온라인결제,,,,14871
22870,1136926,34호,좌석매출,매출,1day,0,0,3000,카드,비씨카드사,3000,0,2021-06-28,2021-06-28,2021-06-28,온라인결제,,,,14871
22871,1136927,28호,좌석매출,매출,10days,1,0,90000,카드,신한카드,0,90000,2021-06-28,2021-06-30,2021-07-29,온라인결제,,,,12170
22872,1136927,28호,좌석매출,매출,10days,1,0,25000,카드,신한카드,25000,0,2021-06-28,2021-06-30,2021-07-29,온라인결제,,,,12170
22873,1136929,26호,좌석매출,매출,자유석,3,36750,534000,카드,삼성카드사,0,534000,2021-06-28,2021-06-29,2021-10-12,온라인결제,,,,11258
22874,1136929,26호,좌석매출,매출,자유석,3,36750,164250,카드,삼성카드사,164250,0,2021-06-28,2021-06-29,2021-10-12,온라인결제,,,,11258
22875,1136930,31호,좌석매출,매출,포커스석,3,31500,359490,카드,삼성카드사,0,359490,2021-06-28,2021-06-29,2021-09-29,온라인결제,,,,13466
22876,1136930,31호,좌석매출,매출,포커스석,3,31500,239010,카드,삼성카드사,239010,0,2021-06-28,2021-06-29,2021-09-29,온라인결제,,,,13466
22877,1136931,11호,좌석매출,매출,1day,0,0,9900,카드,롯데카드사,0,9900,2021-06-28,2021-06-28,2021-06-28,온라인결제,,,,4655
22878,1136931,11호,좌석매출,매출,1day,0,0,1100,카드,롯데카드사,1100,0,2021-06-28,2021-06-28,2021-06-28,온라인결제,,,,4655
22879,1136936,08호,좌석매출,매출,관리자유석,1,0,161900,카드,현대비자개인,0,161900,2021-06-28,2021-06-28,2021-07-27,키오스크결제,,,,3247
22880,1136936,08호,좌석매출,매출,관리자유석,1,0,38100,카드,현대비자개인,38100,0,2021-06-28,2021-06-28,2021-07-27,키오스크결제,,,,3247
22881,1136937,33호,좌석매출,매출,자유석,1,0,144000,카드,하나카드,0,144000,2021-06-28,2021-06-28,2021-07-27,키오스크결제,,,,14330
22882,1136937,33호,좌석매출,매출,자유석,1,0,21000,카드,하나카드,21000,0,2021-06-28,2021-06-28,2021-07-27,키오스크결제,,,,14330
22883,1136956,03호,좌석매출,매출,1day,0,0,9000,카드,하나체크카드,0,9000,2021-06-28,2021-06-28,2021-06-28,키오스크결제,,,,1018
22884,1136956,03호,좌석매출,매출,1day,0,0,6000,카드,하나체크카드,6000,0,2021-06-28,2021-06-28,2021-06-28,키오스크결제,,,,1018
22885,1136959,26호,좌석매출,매출,1day,0,0,9000,카드,삼성 마스타,0,9000,2021-06-28,2021-06-28,2021-06-28,키오스크결제,,,,10707
22886,1136959,26호,좌석매출,매출,1day,0,0,6000,카드,삼성 마스타,6000,0,2021-06-28,2021-06-28,2021-06-28,키오스크결제,,,,10707
22887,1136978,10호,좌석매출,매출,포커스석,1,0,144000,카드,KB체크카드,0,144000,2021-06-28,2021-06-28,2021-07-27,키오스크결제,,,,3994
22888,1136978,10호,좌석매출,매출,포커스석,1,0,66000,카드,KB체크카드,66000,0,2021-06-28,2021-06-28,2021-07-27,키오스크결제,,,,3994
22889,1136980,07호,좌석매출,매출,자유석,1,0,67000,카드,하나카드,67000,0,2021-06-28,2021-06-30,2021-07-29,키오스크결제,,,,2813
22890,1136980,07호,좌석매출,매출,자유석,1,0,178000,카드,하나카드,0,178000,2021-06-28,2021-06-30,2021-07-29,키오스크결제,,,,2813
22891,1137001,40호,좌석매출,매출,1day,0,0,9400,카드,삼성카드,0,9400,2021-06-28,2021-06-28,2021-06-28,키오스크결제,,,,17829
22892,1137001,40호,좌석매출,매출,1day,0,0,1600,카드,삼성카드,1600,0,2021-06-28,2021-06-28,2021-06-28,키오스크결제,,,,17829
22893,1137002,38호,좌석매출,매출,포커스석,1,0,125000,카드,신한카드,0,125000,2021-06-28,2021-06-29,2021-07-28,키오스크결제,,,,16836
22894,1137002,38호,좌석매출,매출,포커스석,1,0,40000,카드,신한카드,40000,0,2021-06-28,2021-06-29,2021-07-28,키오스크결제,,,,16836
22895,1137022,05호,좌석매출,매출,고정석,1,0,144000,카드,KB국민카드,0,144000,2021-06-28,2021-06-28,2021-07-27,키오스크결제,,,,1622
22896,1137022,05호,좌석매출,매출,고정석,1,0,61000,카드,KB국민카드,61000,0,2021-06-28,2021-06-28,2021-07-27,키오스크결제,,,,1622
22897,1137023,33호,좌석매출,매출,포커스석,1,0,144000,카드,삼성 마스타,0,144000,2021-06-28,2021-07-01,2021-07-30,키오스크결제,,,,14383
22898,1137023,33호,좌석매출,매출,포커스석,1,0,61000,카드,삼성 마스타,61000,0,2021-06-28,2021-07-01,2021-07-30,키오스크결제,,,,14383
22899,1137025,19호,좌석매출,매출,관리자유석,1,0,84600,카드,우리카드,0,84600,2021-06-28,2021-06-27,2021-06-27,현장결제,,,재결제 매출,7802
22900,1137025,19호,좌석매출,매출,관리자유석,1,0,38700,카드,우리카드,38700,0,2021-06-28,2021-06-27,2021-06-27,현장결제,,,재결제 매출,7802
22901,1137026,19호,좌석매출,매출취소,관리자유석,1,0,-145600,카드,우리카드,0,-145600,2021-06-28,2021-06-19,2021-07-19,현장결제,,,,7802
22902,1137026,19호,좌석매출,매출취소,관리자유석,1,0,-44400,카드,우리카드,-44400,0,2021-06-28,2021-06-19,2021-07-19,현장결제,,,,7802
22903,1137034,07호,좌석매출,매출,자유석,1,0,178000,카드,KB국민카드,0,178000,2021-06-28,2021-07-01,2021-07-30,키오스크결제,,,,2461
22904,1137034,07호,좌석매출,매출,자유석,1,0,67000,카드,KB국민카드,67000,0,2021-06-28,2021-07-01,2021-07-30,키오스크결제,,,,2461
22905,1137038,42호,좌석매출,매출,자유석,1,0,100000,카드,삼성 마스타,0,100000,2021-06-28,2021-06-28,2021-08-03,키오스크결제,,,,18672
22906,1137038,42호,좌석매출,매출,자유석,1,0,60000,카드,삼성 마스타,60000,0,2021-06-28,2021-06-28,2021-08-03,키오스크결제,,,,18672
22907,1137039,26호,좌석매출,매출,관리자유석,1,0,178000,카드,롯데카드,0,178000,2021-06-28,2021-06-30,2021-07-29,키오스크결제,,,,11286
22908,1137039,26호,좌석매출,매출,관리자유석,1,0,87000,카드,롯데카드,87000,0,2021-06-28,2021-06-30,2021-07-29,키오스크결제,,,,11286
22909,1137040,19호,좌석매출,매출,고정석,1,0,145600,카드,우리카드,0,145600,2021-06-28,2021-06-28,2021-07-26,현장결제,,,,7802
22910,1137040,19호,좌석매출,매출,고정석,1,0,54400,카드,우리카드,54400,0,2021-06-28,2021-06-28,2021-07-26,현장결제,,,,7802
22911,1137045,02호,좌석매출,매출,고정석,1,11250,178000,카드,우리카드,0,178000,2021-06-28,2021-06-28,2021-07-27,키오스크결제,,무료체험 고객 재등록 할인,,704
22912,1137045,02호,좌석매출,매출,고정석,1,11250,35750,카드,우리카드,35750,0,2021-06-28,2021-06-28,2021-07-27,키오스크결제,,무료체험 고객 재등록 할인,,704
22913,1137048,33호,좌석매출,매출,관리자유석,1,9250,144000,카드,카카오뱅크체크,0,144000,2021-06-28,2021-06-28,2021-07-27,키오스크결제,,무료체험 고객 재등록 할인,,14295
22914,1137048,33호,좌석매출,매출,관리자유석,1,9250,31750,카드,카카오뱅크체크,31750,0,2021-06-28,2021-06-28,2021-07-27,키오스크결제,,무료체험 고객 재등록 할인,,14295
22915,1137053,07호,좌석매출,매출,자유석,1,0,178000,카드,신한카드,0,178000,2021-06-28,2021-06-30,2021-07-29,온라인결제,,,,2396
