번호,매출키,지점,구분,매출구분,이용항목,이용개월,할인금액,결제금액,결제수단,카드사,"결제금액
과세","결제금액
면세",결제일,이용시작일,이용종료일,결제구분,제휴쿠폰(주문)번호,프로모션 할인,기타 특이사항,회원키
17187,1252567,23호,좌석매출,매출,자유석,1,0,144000,카드,현대로컬개인,0,144000,2021-10-14,2021-10-15,2021-11-13,키오스크결제,,,,9443
17188,1252567,23호,좌석매출,매출,자유석,1,0,61000,카드,현대로컬개인,61000,0,2021-10-14,2021-10-15,2021-11-13,키오스크결제,,,,9443
17189,1252575,21호,좌석매출,매출,고정석,1,0,144000,카드,하나카드,0,144000,2021-10-14,2021-10-15,2021-11-13,온라인결제,,,,8789
17190,1252575,21호,좌석매출,매출,고정석,1,0,86000,카드,하나카드,86000,0,2021-10-14,2021-10-15,2021-11-13,온라인결제,,,,8789
17191,1252576,30호,좌석매출,매출,자유석,1,0,119830,카드,대구비씨체크,0,119830,2021-10-14,2021-10-16,2021-11-14,키오스크결제,,,,12664
17192,1252576,30호,좌석매출,매출,자유석,1,0,50170,카드,대구비씨체크,50170,0,2021-10-14,2021-10-16,2021-11-14,키오스크결제,,,,12664
17193,1252587,06호,좌석매출,매출,고정석,1,0,144000,카드,KB국민카드,0,144000,2021-10-14,2021-10-21,2021-11-19,온라인결제,,,,2078
17194,1252587,06호,좌석매출,매출,고정석,1,0,101000,카드,KB국민카드,101000,0,2021-10-14,2021-10-21,2021-11-19,온라인결제,,,,2078
17195,1252590,06호,좌석매출,매출,1day,0,0,9000,카드,하나체크카드,0,9000,2021-10-14,2021-10-14,2021-10-14,키오스크결제,,,,2246
17196,1252590,06호,좌석매출,매출,1day,0,0,4000,카드,하나체크카드,4000,0,2021-10-14,2021-10-14,2021-10-14,키오스크결제,,,,2246
17197,1252591,28호,좌석매출,매출,자유석,1,0,144000,카드,현대카드사,0,144000,2021-10-14,2021-10-15,2021-11-13,온라인결제,,,,11916
17198,1252591,28호,좌석매출,매출,자유석,1,0,16000,카드,비씨카드사,16000,0,2021-10-14,2021-10-15,2021-11-13,온라인결제,,,,11916
17199,1252594,25호,좌석매출,매출,고정석,1,0,161900,카드,삼성비자,0,161900,2021-10-14,2021-10-14,2021-11-12,키오스크결제,,,,10684
17200,1252594,25호,좌석매출,매출,고정석,1,0,48100,카드,삼성비자,48100,0,2021-10-14,2021-10-14,2021-11-12,키오스크결제,,,,10684
17201,1252595,31호,좌석매출,매출,고정석,1,0,119830,카드,현대카드사,0,119830,2021-10-14,2021-10-18,2021-11-16,온라인결제,,,,13659
17202,1252595,31호,좌석매출,매출,고정석,1,0,80170,카드,현대카드사,80170,0,2021-10-14,2021-10-18,2021-11-16,온라인결제,,,,13659
17203,1252596,26호,좌석매출,매출,고정석,1,0,178000,카드,IBK비씨체크,0,178000,2021-10-14,2021-10-14,2021-11-12,키오스크결제,,,,11018
17204,1252596,26호,좌석매출,매출,고정석,1,0,97000,카드,IBK비씨체크,97000,0,2021-10-14,2021-10-14,2021-11-12,키오스크결제,,,,11018
17205,1252597,05호,좌석매출,매출,포커스석,1,0,144000,카드,KB국민카드,0,144000,2021-10-14,2021-10-15,2021-11-15,온라인결제,,,,1614
17206,1252597,05호,좌석매출,매출,포커스석,1,0,71000,카드,KB국민카드,71000,0,2021-10-14,2021-10-15,2021-11-15,온라인결제,,,,1614
17207,1252601,06호,좌석매출,매출,고정석,1,0,144000,카드,롯데카드사,0,144000,2021-10-14,2021-10-17,2021-11-15,온라인결제,,,,2344
17208,1252601,06호,좌석매출,매출,고정석,1,0,101000,카드,롯데카드사,101000,0,2021-10-14,2021-10-17,2021-11-15,온라인결제,,,,2344
17209,1252604,27호,좌석매출,매출,포커스석,1,0,135000,카드,롯데카드,0,135000,2021-10-14,2021-10-16,2021-11-14,키오스크결제,,,,11708
17210,1252604,27호,좌석매출,매출,포커스석,1,0,55000,카드,롯데카드,55000,0,2021-10-14,2021-10-16,2021-11-14,키오스크결제,,,,11708
17211,1252605,02호,좌석매출,매출,고정석,1,0,178000,카드,신한카드,0,178000,2021-10-14,2021-10-14,2021-11-12,온라인결제,,,,513
17212,1252605,02호,좌석매출,매출,고정석,1,0,47000,카드,신한카드,47000,0,2021-10-14,2021-10-14,2021-11-12,온라인결제,,,,513
17213,1252606,12호,좌석매출,매출,자유석,1,0,57600,카드,KB국민카드,0,57600,2021-10-14,2021-10-03,2021-10-14,온라인결제,,,재결제 매출,5202
17214,1252606,12호,좌석매출,매출,자유석,1,0,18390,카드,KB국민카드,18390,0,2021-10-14,2021-10-03,2021-10-14,온라인결제,,,재결제 매출,5202
17215,1252607,12호,좌석매출,매출,고정석,1,0,144000,카드,KB국민카드,0,144000,2021-10-14,2021-10-15,2021-11-13,온라인결제,,,,5202
17216,1252607,12호,좌석매출,매출,고정석,1,0,76000,카드,KB국민카드,76000,0,2021-10-14,2021-10-15,2021-11-13,온라인결제,,,,5202
17217,1252608,12호,좌석매출,매출취소,자유석,1,0,-144000,카드,KB국민카드,0,-144000,2021-10-14,2021-10-03,2021-11-01,온라인결제,,,,5202
17218,1252608,12호,좌석매출,매출취소,자유석,1,0,-46000,카드,KB국민카드,-46000,0,2021-10-14,2021-10-03,2021-11-01,온라인결제,,,,5202
17219,1252611,37호,좌석매출,매출,1day,0,0,8720,카드,우리카드,0,8720,2021-10-14,2021-10-14,2021-10-14,키오스크결제,,,,16241
17220,1252611,37호,좌석매출,매출,1day,0,0,4280,카드,우리카드,4280,0,2021-10-14,2021-10-14,2021-10-14,키오스크결제,,,,16241
17221,1252613,33호,좌석매출,매출,싱글석,1,0,144000,카드,롯데카드,0,144000,2021-10-14,2021-10-16,2021-11-14,키오스크결제,,,,14579
17222,1252613,33호,좌석매출,매출,싱글석,1,0,91000,카드,롯데카드,91000,0,2021-10-14,2021-10-16,2021-11-14,키오스크결제,,,,14579
17223,1252615,02호,좌석매출,매출,1day,0,0,9000,카드,현대 카드,0,9000,2021-10-14,2021-10-14,2021-10-14,키오스크결제,,,,590
17224,1252615,02호,좌석매출,매출,1day,0,0,5000,카드,현대 카드,5000,0,2021-10-14,2021-10-14,2021-10-14,키오스크결제,,,,590
17225,1252618,28호,좌석매출,매출취소,포커스석,1,0,-144000,카드,삼성카드,0,-144000,2021-10-14,2021-10-13,2021-11-13,온라인결제,,,,11830
17226,1252618,28호,좌석매출,매출취소,포커스석,1,0,-56000,카드,삼성카드,-56000,0,2021-10-14,2021-10-13,2021-11-13,온라인결제,,,,11830
17227,1252619,28호,좌석매출,매출,포커스석,1,0,144000,카드,대구비씨카드,0,144000,2021-10-14,2021-10-14,2021-11-13,키오스크결제,,,,11830
17228,1252619,28호,좌석매출,매출,포커스석,1,0,56000,카드,대구비씨카드,56000,0,2021-10-14,2021-10-14,2021-11-13,키오스크결제,,,,11830
17229,1252646,05호,좌석매출,매출취소,포커스석,1,0,-144000,카드,KB국민카드,0,-144000,2021-10-14,2021-10-15,2021-11-15,온라인결제,,,,1614
17230,1252646,05호,좌석매출,매출취소,포커스석,1,0,-71000,카드,KB국민카드,-71000,0,2021-10-14,2021-10-15,2021-11-15,온라인결제,,,,1614
17231,1252649,10호,좌석매출,매출,자유석,1,0,144000,카드,신한 플래티늄,0,144000,2021-10-14,2021-10-14,2021-11-12,키오스크결제,,,,3891
17232,1252649,10호,좌석매출,매출,자유석,1,0,26000,카드,신한 플래티늄,26000,0,2021-10-14,2021-10-14,2021-11-12,키오스크결제,,,,3891
17233,1252650,23호,좌석매출,매출,포커스석,1,0,144000,카드,KB국민카드,0,144000,2021-10-14,2021-10-15,2021-11-15,온라인결제,,,,9412
17234,1252650,23호,좌석매출,매출,포커스석,1,0,101000,카드,KB국민카드,101000,0,2021-10-14,2021-10-15,2021-11-15,온라인결제,,,,9412
17235,1252669,24호,좌석매출,매출,고정석,1,0,125160,카드,KB국민카드,0,125160,2021-10-14,2021-10-14,2021-11-12,온라인결제,,,,10053
17236,1252669,24호,좌석매출,매출,고정석,1,0,49840,카드,KB국민카드,49840,0,2021-10-14,2021-10-14,2021-11-12,온라인결제,,,,10053
17237,1252671,41호,좌석매출,매출,1day,0,0,9000,카드,카카오뱅크체크,0,9000,2021-10-14,2021-10-14,2021-10-14,키오스크결제,,,,18454
17238,1252671,41호,좌석매출,매출,1day,0,0,4000,카드,카카오뱅크체크,4000,0,2021-10-14,2021-10-14,2021-10-14,키오스크결제,,,,18454
17239,1252673,27호,좌석매출,매출,자유석,1,0,135000,카드,롯데카드,0,135000,2021-10-14,2021-10-14,2021-11-12,키오스크결제,,,,11660
17240,1252673,27호,좌석매출,매출,자유석,1,0,15000,카드,롯데카드,15000,0,2021-10-14,2021-10-14,2021-11-12,키오스크결제,,,,11660
17241,1252681,12호,좌석매출,매출,자유석,1,0,144000,카드,현대 마스터,0,144000,2021-10-14,2021-10-14,2021-11-12,키오스크결제,,,,5070
17242,1252681,12호,좌석매출,매출,자유석,1,0,46000,카드,현대 마스터,46000,0,2021-10-14,2021-10-14,2021-11-12,키오스크결제,,,,5070
17243,1252685,22호,좌석매출,매출,자유석,1,0,135590,카드,하나SK비씨카드,0,135590,2021-10-14,2021-10-14,2021-11-12,키오스크결제,,,,9118
17244,1252685,22호,좌석매출,매출,자유석,1,0,14410,카드,하나SK비씨카드,14410,0,2021-10-14,2021-10-14,2021-11-12,키오스크결제,,,,9118
17245,1252688,22호,좌석매출,매출,포커스석,1,0,135590,카드,신한카드체크,0,135590,2021-10-14,2021-10-15,2021-11-13,키오스크결제,,,,9220
17246,1252688,22호,좌석매출,매출,포커스석,1,0,54410,카드,신한카드체크,54410,0,2021-10-14,2021-10-15,2021-11-13,키오스크결제,,,,9220
17247,1252689,30호,좌석매출,매출,1day,0,0,6310,카드,신한카드,0,6310,2021-10-14,2021-10-14,2021-10-14,온라인결제,,,,12739
17248,1252689,30호,좌석매출,매출,1day,0,0,6690,카드,신한카드,6690,0,2021-10-14,2021-10-14,2021-10-14,온라인결제,,,,12739
17249,1252690,04호,좌석매출,매출,포커스석,1,0,178000,카드,KB국민카드,0,178000,2021-10-14,2021-10-16,2021-11-14,온라인결제,,,,1190
17250,1252690,04호,좌석매출,매출,포커스석,1,0,102000,카드,KB국민카드,102000,0,2021-10-14,2021-10-16,2021-11-14,온라인결제,,,,1190
17251,1252691,31호,좌석매출,매출,자유석,1,0,119830,카드,비씨카드사,0,119830,2021-10-14,2021-10-16,2021-11-14,온라인결제,,,,13685
17252,1252691,31호,좌석매출,매출,자유석,1,0,50170,카드,비씨카드사,50170,0,2021-10-14,2021-10-16,2021-11-14,온라인결제,,,,13685
17253,1252693,13호,좌석매출,매출,1day,0,0,9000,카드,KB체크카드,0,9000,2021-10-14,2021-10-14,2021-10-14,키오스크결제,,,,5702
17254,1252693,13호,좌석매출,매출,1day,0,0,6000,카드,KB체크카드,6000,0,2021-10-14,2021-10-14,2021-10-14,키오스크결제,,,,5702
17255,1252694,01호,좌석매출,매출,자유석,1,0,170000,카드,현대카드사,0,170000,2021-10-14,2021-10-14,2021-11-12,온라인결제,,,,127
17256,1252696,22호,좌석매출,매출,고정석,1,0,135590,카드,신한카드,0,135590,2021-10-14,2021-10-26,2021-11-24,온라인결제,,,,9223
17257,1252696,22호,좌석매출,매출,고정석,1,0,34410,카드,신한카드,34410,0,2021-10-14,2021-10-26,2021-11-24,온라인결제,,,,9223
17258,1252697,02호,좌석매출,매출,포커스석,1,0,178000,카드,KB 다이아몬드,0,178000,2021-10-14,2021-10-18,2021-11-16,키오스크결제,,,,621
17259,1252697,02호,좌석매출,매출,포커스석,1,0,57000,카드,KB 다이아몬드,57000,0,2021-10-14,2021-10-18,2021-11-16,키오스크결제,,,,621
17260,1252698,08호,좌석매출,매출,포커스석,1,0,161900,카드,우리카드,0,161900,2021-10-14,2021-10-20,2021-11-18,키오스크결제,,,,3203
17261,1252698,08호,좌석매출,매출,포커스석,1,0,58100,카드,우리카드,58100,0,2021-10-14,2021-10-20,2021-11-18,키오스크결제,,,,3203
17262,1252705,25호,좌석매출,매출,포커스석,1,0,161900,카드,KB국민카드,0,161900,2021-10-14,2021-10-14,2021-11-12,키오스크결제,,,,10344
17263,1252705,25호,좌석매출,매출,포커스석,1,0,58100,카드,KB국민카드,58100,0,2021-10-14,2021-10-14,2021-11-12,키오스크결제,,,,10344
17264,1252706,26호,좌석매출,매출,포커스석,1,0,178000,카드,KB국민카드,0,178000,2021-10-14,2021-10-15,2021-11-14,온라인결제,,,,11048
17265,1252706,26호,좌석매출,매출,포커스석,1,0,107000,카드,KB국민카드,107000,0,2021-10-14,2021-10-15,2021-11-14,온라인결제,,,,11048
17266,1252707,34호,좌석매출,매출,포커스석,1,9250,135590,카드,하나카드,0,135590,2021-10-14,2021-10-15,2021-11-13,키오스크결제,,무료체험 고객 재등록 할인,,15102
17267,1252707,34호,좌석매출,매출,포커스석,1,9250,40160,카드,하나카드,40160,0,2021-10-14,2021-10-15,2021-11-13,키오스크결제,,무료체험 고객 재등록 할인,,15102
17268,1252708,08호,좌석매출,매출,자유석,1,9000,161900,카드,하나카드,0,161900,2021-10-14,2021-10-15,2021-11-13,키오스크결제,,무료체험 고객 재등록 할인,,3033
17269,1252708,08호,좌석매출,매출,자유석,1,9000,9100,카드,하나카드,9100,0,2021-10-14,2021-10-15,2021-11-13,키오스크결제,,무료체험 고객 재등록 할인,,3033
17270,1252713,22호,좌석매출,매출,자유석,1,0,135590,카드,KB국민카드,0,135590,2021-10-14,2021-10-15,2021-11-13,온라인결제,,,,9263
17271,1252713,22호,좌석매출,매출,자유석,1,0,14410,카드,KB국민카드,14410,0,2021-10-14,2021-10-15,2021-11-13,온라인결제,,,,9263
17272,1252715,14호,좌석매출,매출,관리자유석,1,0,10000,카드,비씨카드사,0,10000,2021-10-14,2021-10-14,2021-10-14,온라인결제,,,재결제 매출,6296
17273,1252715,14호,좌석매출,매출,관리자유석,1,0,4700,카드,비씨카드사,4700,0,2021-10-14,2021-10-14,2021-10-14,온라인결제,,,재결제 매출,6296
17274,1252716,14호,좌석매출,매출취소,관리자유석,1,0,-130000,카드,비씨카드사,0,-130000,2021-10-14,2021-10-14,2021-11-12,온라인결제,,,,6296
17275,1252716,14호,좌석매출,매출취소,관리자유석,1,0,-55000,카드,비씨카드사,-55000,0,2021-10-14,2021-10-14,2021-11-12,온라인결제,,,,6296
17276,1252718,26호,좌석매출,매출,자유석,1,0,178000,카드,KB체크카드,0,178000,2021-10-14,2021-10-15,2021-11-14,현장결제,,,,10997
17277,1252718,26호,좌석매출,매출,자유석,1,0,67000,카드,KB체크카드,67000,0,2021-10-14,2021-10-15,2021-11-14,현장결제,,,,10997
17278,1252721,27호,좌석매출,매출,자유석,1,0,135000,카드,우리카드,0,135000,2021-10-14,2021-10-15,2021-11-13,키오스크결제,,,,11749
17279,1252721,27호,좌석매출,매출,자유석,1,0,15000,카드,우리카드,15000,0,2021-10-14,2021-10-15,2021-11-13,키오스크결제,,,,11749
17280,1252722,27호,좌석매출,매출,자유석,1,0,135000,카드,KB국민카드,0,135000,2021-10-14,2021-10-14,2021-11-12,온라인결제,,,,11802
17281,1252722,27호,좌석매출,매출,자유석,1,0,15000,카드,KB국민카드,15000,0,2021-10-14,2021-10-14,2021-11-12,온라인결제,,,,11802
17282,1252725,16호,좌석매출,매출,관리자유석,1,0,145600,카드,NH카드,0,145600,2021-10-14,2021-10-14,2021-11-12,키오스크결제,,,,6723
17283,1252725,16호,좌석매출,매출,관리자유석,1,0,44400,카드,NH카드,44400,0,2021-10-14,2021-10-14,2021-11-12,키오스크결제,,,,6723
17284,1252726,31호,좌석매출,매출,자유석,1,0,119830,카드,대구비씨체크,0,119830,2021-10-14,2021-10-14,2021-11-12,키오스크결제,,,,13391
17285,1252726,31호,좌석매출,매출,자유석,1,0,50170,카드,대구비씨체크,50170,0,2021-10-14,2021-10-14,2021-11-12,키오스크결제,,,,13391
17286,1252732,34호,좌석매출,매출,자유석,1,0,135590,카드,하나카드,0,135590,2021-10-14,2021-10-15,2021-11-13,키오스크결제,,,,14775
17287,1252732,34호,좌석매출,매출,자유석,1,0,9410,카드,하나카드,9410,0,2021-10-14,2021-10-15,2021-11-13,키오스크결제,,,,14775
17288,1252735,11호,좌석매출,매출,자유석,1,0,160000,카드,현대비자개인,0,160000,2021-10-14,2021-10-14,2021-11-12,키오스크결제,,,,4774
17289,1252737,02호,좌석매출,매출,자유석,1,0,178000,카드,신한카드체크,0,178000,2021-10-14,2021-10-16,2021-11-14,키오스크결제,,,,683
17290,1252737,02호,좌석매출,매출,자유석,1,0,17000,카드,신한카드체크,17000,0,2021-10-14,2021-10-16,2021-11-14,키오스크결제,,,,683
17291,1252738,10호,좌석매출,매출,1day,0,0,9000,카드,삼성은련,0,9000,2021-10-14,2021-10-14,2021-10-14,키오스크결제,,,,3838
17292,1252738,10호,좌석매출,매출,1day,0,0,4000,카드,삼성은련,4000,0,2021-10-14,2021-10-14,2021-10-14,키오스크결제,,,,3838
17293,1252746,34호,좌석매출,매출,1day,0,0,9000,카드,IBK비씨카드,0,9000,2021-10-14,2021-10-14,2021-10-14,키오스크결제,,,,14836
17294,1252746,34호,좌석매출,매출,1day,0,0,3000,카드,IBK비씨카드,3000,0,2021-10-14,2021-10-14,2021-10-14,키오스크결제,,,,14836
17295,1252752,26호,좌석매출,매출,10days,1,0,90000,카드,현대로컬개인,0,90000,2021-10-14,2021-10-14,2021-10-26,키오스크결제,,,,11147
17296,1252752,26호,좌석매출,매출,10days,1,0,40000,카드,현대로컬개인,40000,0,2021-10-14,2021-10-14,2021-10-26,키오스크결제,,,,11147
17297,1252762,42호,좌석매출,매출,셀석,1,10500,100000,카드,신한카드체크,0,100000,2021-10-14,2021-10-14,2021-11-12,현장결제,,무료체험 고객 재등록 할인,,18676
17298,1252762,42호,좌석매출,매출,셀석,1,10500,99500,카드,신한카드체크,99500,0,2021-10-14,2021-10-14,2021-11-12,현장결제,,무료체험 고객 재등록 할인,,18676
17299,1252773,12호,좌석매출,매출,자유석,1,0,144000,카드,롯데카드,0,144000,2021-10-14,2021-10-15,2021-11-13,키오스크결제,,,,4970
17300,1252773,12호,좌석매출,매출,자유석,1,0,46000,카드,롯데카드,46000,0,2021-10-14,2021-10-15,2021-11-13,키오스크결제,,,,4970
17301,1252775,39호,좌석매출,매출,자유석,1,0,119830,카드,대구비씨카드,0,119830,2021-10-14,2021-10-14,2021-11-12,키오스크결제,,,,17303
17302,1252775,39호,좌석매출,매출,자유석,1,0,35170,카드,대구비씨카드,35170,0,2021-10-14,2021-10-14,2021-11-12,키오스크결제,,,,17303
17303,1252784,23호,좌석매출,매출취소,포커스석,1,0,-117000,카드,신한VIP카드,0,-117000,2021-10-14,2021-09-28,2021-09-28,현장결제,,,,9668
17304,1252784,23호,좌석매출,매출취소,포커스석,1,0,-88750,카드,신한VIP카드,-88750,0,2021-10-14,2021-09-28,2021-09-28,현장결제,,,,9668
17305,1252788,09호,좌석매출,매출,자유석,1,0,178000,카드,하나카드,0,178000,2021-10-14,2021-10-15,2021-11-13,키오스크결제,,,,3504
17306,1252788,09호,좌석매출,매출,자유석,1,0,52000,카드,하나카드,52000,0,2021-10-14,2021-10-15,2021-11-13,키오스크결제,,,,3504
