번호,매출키,지점,구분,매출구분,이용항목,이용개월,할인금액,결제금액,결제수단,카드사,"결제금액
과세","결제금액
면세",결제일,이용시작일,이용종료일,결제구분,제휴쿠폰(주문)번호,프로모션 할인,기타 특이사항,회원키
12377,1308820,01호,좌석매출,매출,자유석,1,0,170000,카드,신한은련개인,0,170000,2021-12-13,2021-12-16,2022-01-14,키오스크결제,,,,212
12378,1308852,19호,좌석매출,매출,자유석,1,8500,145600,카드,삼성카드사,0,145600,2021-12-13,2021-12-13,2022-01-11,온라인결제,,무료체험 고객 재등록 할인,,7712
12379,1308852,19호,좌석매출,매출,자유석,1,8500,15900,카드,삼성카드사,15900,0,2021-12-13,2021-12-13,2022-01-11,온라인결제,,무료체험 고객 재등록 할인,,7712
12380,1308920,40호,좌석매출,매출,1day,0,0,9400,카드,카카오뱅크체크,0,9400,2021-12-13,2021-12-13,2021-12-13,키오스크결제,,,,17810
12381,1308920,40호,좌석매출,매출,1day,0,0,1600,카드,카카오뱅크체크,1600,0,2021-12-13,2021-12-13,2021-12-13,키오스크결제,,,,17810
12382,1308950,03호,좌석매출,매출,고정석,1,12500,178000,카드,삼성 마스타,0,178000,2021-12-13,2021-12-13,2022-01-11,키오스크결제,,무료체험 고객 재등록 할인,,991
12383,1308950,03호,좌석매출,매출,고정석,1,12500,59500,카드,삼성 마스타,59500,0,2021-12-13,2021-12-13,2022-01-11,키오스크결제,,무료체험 고객 재등록 할인,,991
12384,1308976,37호,좌석매출,매출취소,셀석,1,0,-158050,카드,KB국민카드,0,-158050,2021-12-13,2021-12-13,2022-01-12,온라인결제,,,,16450
12385,1308976,37호,좌석매출,매출취소,셀석,1,0,-71950,카드,KB국민카드,-71950,0,2021-12-13,2021-12-13,2022-01-12,온라인결제,,,,16450
12386,1309015,22호,좌석매출,매출,고정석,1,0,27000,카드,KB국민,0,27000,2021-12-13,2021-12-11,2021-12-13,온라인결제,,,재결제 매출,9405
12387,1309015,22호,좌석매출,매출,고정석,1,0,14100,카드,KB국민,14100,0,2021-12-13,2021-12-11,2021-12-13,온라인결제,,,재결제 매출,9405
12388,1309016,22호,좌석매출,매출취소,고정석,1,0,-135590,카드,KB국민,0,-135590,2021-12-13,2021-12-11,2022-01-09,온라인결제,,,,9405
12389,1309016,22호,좌석매출,매출취소,고정석,1,0,-34410,카드,KB국민,-34410,0,2021-12-13,2021-12-11,2022-01-09,온라인결제,,,,9405
12390,1309018,39호,좌석매출,매출,포커스석,1,0,94650,카드,KB국민,0,94650,2021-12-13,2021-11-29,2021-12-13,온라인결제,,,재결제 매출,17190
12391,1309018,39호,좌석매출,매출,포커스석,1,0,75170,카드,KB국민,75170,0,2021-12-13,2021-11-29,2021-12-13,온라인결제,,,재결제 매출,17190
12392,1309019,39호,좌석매출,매출취소,포커스석,1,0,-119830,카드,KB국민카드,0,-119830,2021-12-13,2021-11-29,2021-12-28,온라인결제,,,,17190
12393,1309019,39호,좌석매출,매출취소,포커스석,1,0,-75170,카드,KB국민카드,-75170,0,2021-12-13,2021-11-29,2021-12-28,온라인결제,,,,17190
12394,1309022,33호,좌석매출,매출,자유석,1,8250,144000,카드,KB국민카드,0,144000,2021-12-13,2021-12-13,2022-01-11,온라인결제,,무료체험 고객 재등록 할인,,14747
12395,1309022,33호,좌석매출,매출,자유석,1,8250,12750,카드,KB국민카드,12750,0,2021-12-13,2021-12-13,2022-01-11,온라인결제,,무료체험 고객 재등록 할인,,14747
12396,1309042,26호,좌석매출,매출,자유석,1,0,65230,카드,롯데카드사,0,65230,2021-12-13,2021-12-03,2021-12-13,온라인결제,,,재결제 매출,11382
12397,1309042,26호,좌석매출,매출,자유석,1,0,24590,카드,롯데카드사,24590,0,2021-12-13,2021-12-03,2021-12-13,온라인결제,,,재결제 매출,11382
12398,1309043,26호,좌석매출,매출,고정석,1,0,178000,카드,롯데카드사,0,178000,2021-12-13,2021-12-14,2022-01-14,온라인결제,,,,11382
12399,1309043,26호,좌석매출,매출,고정석,1,0,97000,카드,롯데카드사,97000,0,2021-12-13,2021-12-14,2022-01-14,온라인결제,,,,11382
12400,1309044,26호,좌석매출,매출취소,자유석,1,0,-178000,카드,롯데카드,0,-178000,2021-12-13,2021-12-03,2022-01-01,온라인결제,,,,11382
12401,1309044,26호,좌석매출,매출취소,자유석,1,0,-67000,카드,롯데카드,-67000,0,2021-12-13,2021-12-03,2022-01-01,온라인결제,,,,11382
12402,1309045,35호,좌석매출,매출,1day,0,0,7700,카드,NH Diamond,0,7700,2021-12-13,2021-12-13,2021-12-13,키오스크결제,,,,15607
12403,1309045,35호,좌석매출,매출,1day,0,0,5300,카드,NH Diamond,5300,0,2021-12-13,2021-12-13,2021-12-13,키오스크결제,,,,15607
12404,1309046,23호,좌석매출,매출,포커스석,3,73500,432000,카드,KB체크카드,0,432000,2021-12-13,2021-12-14,2022-03-13,키오스크결제,,무료체험 고객 재등록 할인,,9593
12405,1309046,23호,좌석매출,매출,포커스석,3,73500,229500,카드,KB체크카드,229500,0,2021-12-13,2021-12-14,2022-03-13,키오스크결제,,무료체험 고객 재등록 할인,,9593
12406,1309052,30호,좌석매출,매출,관리자유석,5,47500,599150,카드,NH카드,0,599150,2021-12-13,2021-12-20,2022-05-18,키오스크결제,,,,12955
12407,1309052,30호,좌석매출,매출,관리자유석,5,47500,303350,카드,NH카드,303350,0,2021-12-13,2021-12-20,2022-05-18,키오스크결제,,,,12955
12408,1309061,33호,좌석매출,매출,자유석,1,0,144000,카드,토스뱅크,0,144000,2021-12-13,2021-12-13,2022-01-11,키오스크결제,,,,14646
12409,1309061,33호,좌석매출,매출,자유석,1,0,21000,카드,토스뱅크,21000,0,2021-12-13,2021-12-13,2022-01-11,키오스크결제,,,,14646
12410,1309070,26호,좌석매출,매출,15days,2,0,135000,카드,비씨카드사,0,135000,2021-12-13,2021-12-13,2022-02-08,온라인결제,,,,11046
12411,1309070,26호,좌석매출,매출,15days,2,0,60000,카드,비씨카드사,60000,0,2021-12-13,2021-12-13,2022-02-08,온라인결제,,,,11046
12412,1309079,12호,좌석매출,매출,자유석,1,0,144000,카드,KB국민카드,0,144000,2021-12-13,2021-12-17,2022-01-15,키오스크결제,,,,5033
12413,1309079,12호,좌석매출,매출,자유석,1,0,46000,카드,KB국민카드,46000,0,2021-12-13,2021-12-17,2022-01-15,키오스크결제,,,,5033
12414,1309084,15호,좌석매출,매출,자유석,1,0,145000,카드,삼성카드사,0,145000,2021-12-13,2021-12-14,2022-01-12,온라인결제,,,,6528
12415,1309086,10호,좌석매출,매출,1day,0,0,9000,카드,NH카드,0,9000,2021-12-13,2021-12-13,2021-12-13,키오스크결제,,,,4226
12416,1309086,10호,좌석매출,매출,1day,0,0,4000,카드,NH카드,4000,0,2021-12-13,2021-12-13,2021-12-13,키오스크결제,,,,4226
12417,1309088,14호,좌석매출,매출,관리자유석,1,0,130000,카드,신한카드,0,130000,2021-12-13,2021-12-15,2022-01-13,온라인결제,,,,5970
12418,1309088,14호,좌석매출,매출,관리자유석,1,0,55000,카드,신한카드,55000,0,2021-12-13,2021-12-15,2022-01-13,온라인결제,,,,5970
12419,1309092,18호,좌석매출,매출,자유석,1,0,155000,카드,삼성카드사,0,155000,2021-12-13,2021-12-14,2022-01-12,온라인결제,,,,7192
12420,1309094,21호,좌석매출,매출,1day,0,0,9000,카드,삼성기프트,0,9000,2021-12-13,2021-12-13,2021-12-13,키오스크결제,,,,8608
12421,1309094,21호,좌석매출,매출,1day,0,0,6000,카드,삼성기프트,6000,0,2021-12-13,2021-12-13,2021-12-13,키오스크결제,,,,8608
12422,1309107,41호,좌석매출,매출,1day,0,0,9000,카드,카카오뱅크체크,0,9000,2021-12-13,2021-12-13,2021-12-13,키오스크결제,,,,18082
12423,1309107,41호,좌석매출,매출,1day,0,0,4000,카드,카카오뱅크체크,4000,0,2021-12-13,2021-12-13,2021-12-13,키오스크결제,,,,18082
12424,1309115,12호,좌석매출,매출,고정석,2,0,288000,카드,KB국민카드,0,288000,2021-12-13,2021-12-14,2022-02-11,온라인결제,,,,5211
12425,1309115,12호,좌석매출,매출,고정석,2,0,152000,카드,KB국민카드,152000,0,2021-12-13,2021-12-14,2022-02-11,온라인결제,,,,5211
12426,1309117,32호,좌석매출,매출,자유석,2,0,36000,카드,신한카드,0,36000,2021-12-13,2021-12-10,2021-12-13,온라인결제,,,재결제 매출,14155
12427,1309117,32호,좌석매출,매출,자유석,2,0,16000,카드,신한카드,16000,0,2021-12-13,2021-12-10,2021-12-13,온라인결제,,,재결제 매출,14155
12428,1309118,32호,좌석매출,매출취소,자유석,2,0,-356000,카드,신한프리미엄,0,-356000,2021-12-13,2021-12-10,2022-02-07,온라인결제,,,,14155
12429,1309118,32호,좌석매출,매출취소,자유석,2,0,-54000,카드,신한프리미엄,-54000,0,2021-12-13,2021-12-10,2022-02-07,온라인결제,,,,14155
12430,1309131,27호,좌석매출,매출,고정석,1,0,135000,카드,NH농협비씨체크,0,135000,2021-12-13,2021-12-16,2022-01-14,키오스크결제,,,,11725
12431,1309131,27호,좌석매출,매출,고정석,1,0,45000,카드,NH농협비씨체크,45000,0,2021-12-13,2021-12-16,2022-01-14,키오스크결제,,,,11725
12432,1309165,20호,좌석매출,매출,포커스석,3,0,140000,카드,신한카드,0,140000,2021-12-13,2021-11-16,2021-12-13,현장결제,,,재결제 매출,8315
12433,1309165,20호,좌석매출,매출,포커스석,3,0,53500,카드,신한카드,53500,0,2021-12-13,2021-11-16,2021-12-13,현장결제,,,재결제 매출,8315
12434,1309166,20호,좌석매출,매출취소,포커스석,3,-64500,-420000,카드,신한카드,0,-420000,2021-12-13,2021-11-16,2022-02-13,현장결제,,무료체험 고객 재등록 할인,,8315
12435,1309166,20호,좌석매출,매출취소,포커스석,3,-64500,-160500,카드,신한카드,-160500,0,2021-12-13,2021-11-16,2022-02-13,현장결제,,무료체험 고객 재등록 할인,,8315
12436,1309177,36호,좌석매출,매출,10days,1,0,77000,카드,우리카드,0,77000,2021-12-13,2021-12-13,2022-01-11,키오스크결제,,,,15776
12437,1309177,36호,좌석매출,매출,10days,1,0,28000,카드,우리카드,28000,0,2021-12-13,2021-12-13,2022-01-11,키오스크결제,,,,15776
12438,1309179,30호,좌석매출,매출,1day,0,0,6310,카드,신한카드체크,0,6310,2021-12-13,2021-12-13,2021-12-13,키오스크결제,,,,12975
12439,1309179,30호,좌석매출,매출,1day,0,0,6690,카드,신한카드체크,6690,0,2021-12-13,2021-12-13,2021-12-13,키오스크결제,,,,12975
12440,1309187,41호,좌석매출,매출,1day,0,0,9000,카드,삼성비자,0,9000,2021-12-13,2021-12-13,2021-12-13,키오스크결제,,,,18447
12441,1309187,41호,좌석매출,매출,1day,0,0,4000,카드,삼성비자,4000,0,2021-12-13,2021-12-13,2021-12-13,키오스크결제,,,,18447
12442,1309188,06호,좌석매출,매출,1day,0,0,9000,카드,우리체크,0,9000,2021-12-13,2021-12-13,2021-12-13,키오스크결제,,,,2313
12443,1309188,06호,좌석매출,매출,1day,0,0,4000,카드,우리체크,4000,0,2021-12-13,2021-12-13,2021-12-13,키오스크결제,,,,2313
12444,1309192,02호,좌석매출,매출,1day,0,0,9000,카드,카카오뱅크체크,0,9000,2021-12-13,2021-12-13,2021-12-13,키오스크결제,,,,608
12445,1309192,02호,좌석매출,매출,1day,0,0,5000,카드,카카오뱅크체크,5000,0,2021-12-13,2021-12-13,2021-12-13,키오스크결제,,,,608
12446,1309194,36호,좌석매출,매출,1day,0,0,7700,카드,하나체크카드,0,7700,2021-12-13,2021-12-13,2021-12-13,키오스크결제,,,,15861
12447,1309194,36호,좌석매출,매출,1day,0,0,4300,카드,하나체크카드,4300,0,2021-12-13,2021-12-13,2021-12-13,키오스크결제,,,,15861
12448,1309195,36호,좌석매출,매출취소,10days,1,0,-77000,카드,우리카드,0,-77000,2021-12-13,2021-12-13,2022-01-11,현장결제,,,,15776
12449,1309195,36호,좌석매출,매출취소,10days,1,0,-28000,카드,우리카드,-28000,0,2021-12-13,2021-12-13,2022-01-11,현장결제,,,,15776
12450,1309199,26호,좌석매출,매출,1day,0,0,9000,카드,KB국민카드,0,9000,2021-12-13,2021-12-13,2021-12-13,온라인결제,,,,11200
12451,1309199,26호,좌석매출,매출,1day,0,0,6000,카드,KB국민카드,6000,0,2021-12-13,2021-12-13,2021-12-13,온라인결제,,,,11200
12452,1309206,09호,좌석매출,매출,1day,0,0,9000,카드,신한카드,0,9000,2021-12-13,2021-12-13,2021-12-13,키오스크결제,,,,3441
12453,1309206,09호,좌석매출,매출,1day,0,0,6000,카드,신한카드,6000,0,2021-12-13,2021-12-13,2021-12-13,키오스크결제,,,,3441
12454,1309216,04호,좌석매출,매출,1day,0,0,9000,카드,우리체크,0,9000,2021-12-13,2021-12-13,2021-12-13,키오스크결제,,,,1404
12455,1309216,04호,좌석매출,매출,1day,0,0,6000,카드,우리체크,6000,0,2021-12-13,2021-12-13,2021-12-13,키오스크결제,,,,1404
12456,1309218,03호,좌석매출,매출,자유석,1,0,108000,카드,비씨카드사,0,108000,2021-12-13,2021-12-02,2021-12-13,온라인결제,,,재결제 매출,803
12457,1309218,03호,좌석매출,매출,자유석,1,0,42000,카드,비씨카드사,42000,0,2021-12-13,2021-12-02,2021-12-13,온라인결제,,,재결제 매출,803
12458,1309219,03호,좌석매출,매출취소,자유석,1,0,-178000,카드,우리체크,0,-178000,2021-12-13,2021-12-02,2021-12-31,온라인결제,,,,803
12459,1309219,03호,좌석매출,매출취소,자유석,1,0,-42000,카드,우리체크,-42000,0,2021-12-13,2021-12-02,2021-12-31,온라인결제,,,,803
12460,1309223,28호,좌석매출,매출,자유석,1,0,144000,카드,하나카드,0,144000,2021-12-13,2021-12-15,2022-01-13,키오스크결제,,,,11913
12461,1309223,28호,좌석매출,매출,자유석,1,0,16000,카드,하나카드,16000,0,2021-12-13,2021-12-15,2022-01-13,키오스크결제,,,,11913
12462,1309241,36호,좌석매출,매출,10days,1,0,77000,카드,우리카드,0,77000,2021-12-13,2021-12-14,2022-01-12,키오스크결제,,,,15775
12463,1309241,36호,좌석매출,매출,10days,1,0,28000,카드,우리카드,28000,0,2021-12-13,2021-12-14,2022-01-12,키오스크결제,,,,15775
12464,1309264,41호,좌석매출,매출,1day,0,0,9000,카드,하나카드,0,9000,2021-12-13,2021-12-13,2021-12-13,키오스크결제,,,,18446
12465,1309264,41호,좌석매출,매출,1day,0,0,4000,카드,하나카드,4000,0,2021-12-13,2021-12-13,2021-12-13,키오스크결제,,,,18446
12466,1309266,03호,좌석매출,매출,1day,0,0,9000,카드,현대마스터개인,0,9000,2021-12-13,2021-12-13,2021-12-13,키오스크결제,,,,956
12467,1309266,03호,좌석매출,매출,1day,0,0,6000,카드,현대마스터개인,6000,0,2021-12-13,2021-12-13,2021-12-13,키오스크결제,,,,956
12468,1309278,32호,좌석매출,매출,고정석,1,0,178000,카드,현대비자개인,0,178000,2021-12-13,2021-12-13,2022-01-11,키오스크결제,,,,13989
12469,1309278,32호,좌석매출,매출,고정석,1,0,57000,카드,현대비자개인,57000,0,2021-12-13,2021-12-13,2022-01-11,키오스크결제,,,,13989
12470,1309284,14호,좌석매출,매출,포커스석,3,30750,390000,카드,롯데카드,0,390000,2021-12-13,2021-12-14,2022-03-14,키오스크결제,,,,6202
12471,1309284,14호,좌석매출,매출,포커스석,3,30750,194250,카드,롯데카드,194250,0,2021-12-13,2021-12-14,2022-03-14,키오스크결제,,,,6202
12472,1309301,10호,좌석매출,매출,자유석,1,0,144000,카드,신한카드체크,0,144000,2021-12-13,2021-12-13,2022-01-11,키오스크결제,,,,4219
12473,1309301,10호,좌석매출,매출,자유석,1,0,26000,카드,신한카드체크,26000,0,2021-12-13,2021-12-13,2022-01-11,키오스크결제,,,,4219
12474,1309316,41호,좌석매출,매출,1day,0,0,9000,카드,신한프리미엄,0,9000,2021-12-13,2021-12-13,2021-12-13,키오스크결제,,,,18098
12475,1309316,41호,좌석매출,매출,1day,0,0,4000,카드,신한프리미엄,4000,0,2021-12-13,2021-12-13,2021-12-13,키오스크결제,,,,18098
12476,1309322,14호,좌석매출,매출,포커스석,1,0,130000,카드,우리카드,0,130000,2021-12-13,2021-12-14,2022-01-12,키오스크결제,,,,5905
12477,1309322,14호,좌석매출,매출,포커스석,1,0,75000,카드,우리카드,75000,0,2021-12-13,2021-12-14,2022-01-12,키오스크결제,,,,5905
12478,1309323,03호,좌석매출,매출,고정석,1,0,178000,계좌이체,국민은행,0,178000,2021-12-13,2021-12-13,2022-01-12,온라인결제,,,,782
12479,1309323,03호,좌석매출,매출,고정석,1,0,72000,계좌이체,국민은행,72000,0,2021-12-13,2021-12-13,2022-01-12,온라인결제,,,,782
12480,1309330,14호,좌석매출,매출,자유석,1,0,130000,카드,신한카드,0,130000,2021-12-13,2021-12-14,2022-01-12,온라인결제,,,,6071
12481,1309330,14호,좌석매출,매출,자유석,1,0,35000,카드,비씨카드사,35000,0,2021-12-13,2021-12-14,2022-01-12,온라인결제,,,,6071
12482,1309331,12호,좌석매출,매출취소,포커스석,1,0,-144000,카드,비씨,0,-144000,2021-12-13,2021-12-15,2022-01-13,온라인결제,,,,4932
12483,1309331,12호,좌석매출,매출취소,포커스석,1,0,-86000,카드,비씨,-86000,0,2021-12-13,2021-12-15,2022-01-13,온라인결제,,,,4932
12484,1309361,12호,좌석매출,매출,고정석,1,0,144000,카드,비씨카드사,0,144000,2021-12-13,2021-12-14,2022-01-13,온라인결제,,,,4974
12485,1309361,12호,좌석매출,매출,고정석,1,0,76000,카드,비씨카드사,76000,0,2021-12-13,2021-12-14,2022-01-13,온라인결제,,,,4974
12486,1309369,24호,좌석매출,매출,자유석,1,0,125160,카드,KB국민카드,0,125160,2021-12-13,2021-12-14,2022-01-12,온라인결제,,,,10172
12487,1309369,24호,좌석매출,매출,자유석,1,0,19840,카드,KB국민카드,19840,0,2021-12-13,2021-12-14,2022-01-12,온라인결제,,,,10172
12488,1309379,40호,좌석매출,매출,자유석,1,0,135000,카드,신한카드,0,135000,2021-12-13,2021-12-13,2022-01-11,키오스크결제,,,,17798
12489,1309399,09호,좌석매출,매출,1day,0,0,9000,카드,씨티카드,0,9000,2021-12-13,2021-12-13,2021-12-13,키오스크결제,,,,3442
12490,1309399,09호,좌석매출,매출,1day,0,0,6000,카드,씨티카드,6000,0,2021-12-13,2021-12-13,2021-12-13,키오스크결제,,,,3442
12491,1309423,12호,좌석매출,매출,고정석,1,0,144000,카드,하나체크카드,0,144000,2021-12-13,2021-12-26,2022-01-24,키오스크결제,,,,4951
12492,1309423,12호,좌석매출,매출,고정석,1,0,76000,카드,하나체크카드,76000,0,2021-12-13,2021-12-26,2022-01-24,키오스크결제,,,,4951
12493,1309433,26호,좌석매출,매출,10days,1,0,90000,카드,현대비자개인,0,90000,2021-12-13,2021-12-13,2022-01-13,키오스크결제,,,,11372
12494,1309433,26호,좌석매출,매출,10days,1,0,40000,카드,현대비자개인,40000,0,2021-12-13,2021-12-13,2022-01-13,키오스크결제,,,,11372
12495,1309442,20호,좌석매출,매출,포커스석,1,0,140000,카드,카카오뱅크체크,0,140000,2021-12-13,2021-12-14,2022-01-13,키오스크결제,,,,8390
